Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
17,mobile,12,Cincinnati,10,2,0.00%,5.50,00:02:23,0,$0.00
17,mobile,12,Oklahoma City,10,2,50.00%,9.50,00:42:16,0,$0.00
17,mobile,12,Memphis,10,2,0.00%,2.50,00:00:39,0,$0.00
17,mobile,12,Murfreesboro,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,12,Wylie,10,2,0.00%,3.00,00:03:48,0,$0.00
17,mobile,13,(not set),10,2,50.00%,1.50,00:00:06,0,$0.00
17,mobile,13,Vancouver,10,2,0.00%,4.50,00:02:58,0,$0.00
17,mobile,13,London,10,2,50.00%,1.50,00:00:10,0,$0.00
17,mobile,13,Hong Kong,10,2,50.00%,2.50,00:00:36,0,$0.00
17,mobile,13,Sacramento,10,2,0.00%,5.50,00:26:40,0,$0.00
17,mobile,13,San Francisco,10,2,0.00%,3.00,00:02:13,0,$0.00
17,mobile,13,Denver,10,2,50.00%,8.50,00:03:57,0,$0.00
17,mobile,13,Fairfield,10,2,50.00%,2.00,00:00:15,0,$0.00
17,mobile,13,Jacksonville,10,2,50.00%,3.00,00:01:55,0,$0.00
17,mobile,13,Orlando,10,2,0.00%,8.00,00:03:25,0,$0.00
17,mobile,13,Palm Coast,10,2,0.00%,2.50,00:08:02,0,$0.00
17,mobile,13,Detroit,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,13,St. Louis,10,2,50.00%,2.50,00:08:38,0,$0.00
17,mobile,13,Raleigh,10,2,0.00%,5.00,00:07:19,0,$0.00
17,mobile,13,Austin,10,2,50.00%,4.50,00:02:07,0,$0.00
17,mobile,13,San Antonio,10,2,0.00%,2.50,00:00:59,0,$0.00
17,mobile,13,Canyon Lake,10,2,0.00%,2.50,00:00:45,0,$0.00
17,mobile,14,Sydney,10,2,50.00%,2.50,00:01:19,0,$0.00
17,mobile,14,Winnipeg,10,2,50.00%,1.50,00:00:03,0,$0.00
17,mobile,14,Istanbul,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,Fort Smith,10,2,0.00%,25.00,00:30:39,1,$79.98
17,mobile,14,Phoenix,10,2,50.00%,16.50,00:06:42,0,$0.00
17,mobile,14,Fresno,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,Orlando,10,2,50.00%,2.50,00:00:58,0,$0.00
17,mobile,14,Indianapolis,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,Lexington,10,2,50.00%,3.00,00:02:55,0,$0.00
17,mobile,14,Louisville,10,2,0.00%,6.50,00:03:04,0,$0.00
17,mobile,14,Grand Rapids,10,2,0.00%,4.50,00:01:53,0,$0.00
17,mobile,14,Minneapolis,10,2,0.00%,9.00,00:03:19,0,$0.00
17,mobile,14,St. Louis,10,2,0.00%,5.00,00:06:10,0,$0.00
17,mobile,14,Lincoln,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,Buffalo,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,Houston,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,San Antonio,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,Tacoma,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,14,Madison,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,Burlington,10,2,50.00%,2.00,00:01:40,0,$0.00
17,mobile,15,Indio,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,Manhattan Beach,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,Modesto,10,2,0.00%,10.50,00:07:54,0,$0.00
17,mobile,15,San Diego,10,2,50.00%,1.50,00:00:09,0,$0.00
17,mobile,15,Greeley,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,Miami,10,2,50.00%,1.50,00:00:08,0,$0.00
17,mobile,15,Hutchinson,10,2,50.00%,2.00,00:01:08,0,$0.00
17,mobile,15,Belle Chasse,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,Liberty,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,Detroit,10,2,0.00%,5.00,00:01:07,0,$0.00
17,mobile,15,Minneapolis,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,Saint Peters,10,2,50.00%,2.00,00:00:23,0,$0.00
17,mobile,15,Charlotte,10,2,0.00%,2.50,00:07:27,0,$0.00
17,mobile,15,Omaha,10,2,50.00%,1.50,00:00:22,0,$0.00
17,mobile,15,Clifton,10,2,50.00%,4.50,00:02:13,0,$0.00
17,mobile,15,Portland,10,2,0.00%,8.00,00:20:59,0,$0.00
17,mobile,15,Austin,10,2,50.00%,8.50,00:03:41,1,$23.97
17,mobile,15,Fort Worth,10,2,0.00%,10.50,00:07:27,0,$0.00
17,mobile,15,Round Rock,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,15,San Antonio,10,2,50.00%,1.50,00:00:15,0,$0.00
17,mobile,15,Spokane,10,2,50.00%,7.50,00:20:31,0,$0.00
17,mobile,15,Madison,10,2,50.00%,1.50,00:06:42,0,$0.00
17,mobile,15,The Crossings,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,16,Calgary,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,16,London,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,16,Escondido,10,2,0.00%,16.50,00:00:33,1,$22.11
17,mobile,16,San Diego,10,2,50.00%,3.50,00:01:29,0,$0.00
17,mobile,16,Miami,10,2,50.00%,3.50,00:02:35,0,$0.00
17,mobile,16,Honolulu,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,16,Fort Wayne,10,2,50.00%,2.00,00:14:37,0,$0.00
17,mobile,16,Wichita,10,2,50.00%,15.50,00:07:36,2,$32.96
17,mobile,16,Boston,10,2,0.00%,10.00,00:13:02,0,$0.00
17,mobile,16,St. Louis,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,16,Raleigh,10,2,0.00%,8.50,00:11:48,0,$0.00
17,mobile,16,Mount Laurel,10,2,0.00%,12.50,00:02:20,1,$46.98
17,mobile,16,Philadelphia,10,2,0.00%,4.50,00:06:25,0,$0.00
17,mobile,16,Memphis,10,2,0.00%,6.00,00:02:19,0,$0.00
17,mobile,16,Nashville,10,2,50.00%,1.50,00:00:14,0,$0.00
17,mobile,16,Chesapeake,10,2,0.00%,2.50,00:01:21,0,$0.00
17,mobile,16,Hanoi,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,16,Woodlake,10,2,50.00%,3.50,00:00:58,0,$0.00
17,mobile,17,Birmingham,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,17,San Diego,10,2,0.00%,5.00,00:08:10,0,$0.00
17,mobile,17,San Francisco,10,2,50.00%,3.00,00:01:12,0,$0.00
17,mobile,17,San Jose,10,2,50.00%,3.00,00:02:25,0,$0.00
17,mobile,17,Aurora,10,2,0.00%,2.50,00:01:31,0,$0.00
17,mobile,17,Milford,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,17,Bloomington,10,2,0.00%,8.50,00:07:16,0,$0.00
17,mobile,17,Indianapolis,10,2,0.00%,3.50,00:00:55,0,$0.00
17,mobile,17,Pasadena,10,2,50.00%,1.50,00:00:15,0,$0.00
17,mobile,17,Ann Arbor,10,2,0.00%,9.00,00:22:15,0,$0.00
17,mobile,17,Detroit,10,2,50.00%,9.00,00:03:21,0,$0.00
17,mobile,17,Las Vegas,10,2,0.00%,8.00,00:03:54,0,$0.00
17,mobile,17,Cincinnati,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,17,Memphis,10,2,50.00%,11.50,00:04:17,0,$0.00
17,mobile,17,Hillsville,10,2,0.00%,4.00,00:02:34,0,$0.00
17,mobile,18,Melbourne,10,2,50.00%,3.00,00:01:45,0,$0.00
17,mobile,18,Guelph,10,2,50.00%,2.00,00:01:54,0,$0.00
17,mobile,18,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,18,London,10,2,50.00%,2.00,00:01:33,0,$0.00
17,mobile,18,San Diego,10,2,50.00%,3.00,00:00:27,0,$0.00
17,mobile,18,San Francisco,10,2,50.00%,11.50,00:06:38,0,$0.00
17,mobile,18,Ann Arbor,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,18,Grand Rapids,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,18,Syracuse,10,2,50.00%,1.50,00:00:18,0,$0.00
17,mobile,18,Cincinnati,10,2,50.00%,1.50,00:00:04,0,$0.00
17,mobile,18,Columbus,10,2,0.00%,5.50,00:02:03,0,$0.00
17,mobile,18,Hermitage,10,2,50.00%,13.00,00:08:25,1,$51.97
17,mobile,18,Philadelphia,10,2,100.00%,2.00,00:00:00,0,$0.00
17,mobile,18,Memphis,10,2,50.00%,1.50,00:00:24,0,$0.00
17,mobile,18,Nashville,10,2,0.00%,7.50,00:02:45,0,$0.00
17,mobile,18,Austin,10,2,50.00%,1.50,00:06:38,0,$0.00
17,mobile,18,Seattle,10,2,0.00%,15.50,00:12:23,0,$0.00
17,mobile,19,London,10,2,0.00%,3.00,00:00:25,0,$0.00
17,mobile,19,Phoenix,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,19,Sacramento,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,19,New Bedford,10,2,50.00%,8.50,00:01:02,0,$0.00
17,mobile,19,Minneapolis,10,2,0.00%,6.50,00:02:21,0,$0.00
17,mobile,19,Kansas City,10,2,50.00%,2.00,00:00:40,0,$0.00
17,mobile,19,Springfield,10,2,50.00%,8.00,00:03:38,0,$0.00
17,mobile,19,St. Louis,10,2,0.00%,3.00,00:00:49,0,$0.00
17,mobile,19,Charlotte,10,2,0.00%,4.00,00:02:39,0,$0.00
17,mobile,19,Columbus,10,2,50.00%,5.00,00:02:47,0,$0.00
17,mobile,19,Cleveland,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,19,Nashville,10,2,50.00%,7.50,00:06:26,0,$0.00
17,mobile,19,El Paso,10,2,50.00%,1.00,00:13:42,0,$0.00
17,mobile,19,San Antonio,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,19,Virginia Beach,10,2,0.00%,3.50,00:00:46,0,$0.00
17,mobile,20,London,10,2,50.00%,2.00,00:00:24,0,$0.00
17,mobile,20,Manchester,10,2,50.00%,1.50,00:00:40,0,$0.00
17,mobile,20,Sacramento,10,2,0.00%,13.00,00:08:34,1,$24.96
17,mobile,20,San Francisco,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,20,West Hartford,10,2,0.00%,7.00,00:02:08,0,$0.00
17,mobile,20,Hollywood,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,20,Miami,10,2,50.00%,4.00,00:01:55,0,$0.00
17,mobile,20,Honolulu,10,2,0.00%,2.50,00:00:41,0,$0.00
17,mobile,20,Muscatine,10,2,0.00%,11.00,00:09:36,0,$0.00
17,mobile,20,Ann Arbor,10,2,50.00%,1.50,00:00:02,0,$0.00
17,mobile,20,Detroit,10,2,50.00%,5.00,00:02:21,0,$0.00
17,mobile,20,Niles,10,2,50.00%,4.00,00:01:15,0,$0.00
17,mobile,20,St. Louis,10,2,0.00%,6.50,00:02:43,0,$0.00
17,mobile,20,Winston-Salem,10,2,50.00%,2.50,00:02:42,0,$0.00
17,mobile,20,Brunswick,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,20,Solon,10,2,0.00%,2.50,00:00:43,0,$0.00
17,mobile,20,Providence,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,20,Nashville,10,2,50.00%,8.50,00:06:50,0,$0.00
17,mobile,20,Fort Worth,10,2,0.00%,8.00,00:07:54,0,$0.00
17,mobile,20,Blacksburg,10,2,0.00%,7.00,00:08:22,0,$0.00
17,mobile,21,Calgary,10,2,50.00%,2.50,00:01:45,0,$0.00
17,mobile,21,Phoenix,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,21,Inglewood,10,2,0.00%,5.00,00:03:56,0,$0.00
17,mobile,21,San Diego,10,2,0.00%,7.50,00:05:16,0,$0.00
17,mobile,21,Jacksonville,10,2,50.00%,2.50,00:14:41,0,$0.00
17,mobile,21,Orlando,10,2,0.00%,6.50,00:06:25,0,$0.00
17,mobile,21,Indianapolis,10,2,0.00%,4.50,00:01:26,0,$0.00
17,mobile,21,Ann Arbor,10,2,50.00%,7.50,00:06:16,0,$0.00
17,mobile,21,Minneapolis,10,2,0.00%,5.00,00:14:42,0,$0.00
17,mobile,21,Burlington,10,2,50.00%,1.50,00:00:12,0,$0.00
17,mobile,21,Winston-Salem,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,21,Lincoln,10,2,50.00%,2.50,00:01:03,0,$0.00
17,mobile,21,Albany,10,2,0.00%,16.00,00:08:11,0,$0.00
17,mobile,21,Rome,10,2,0.00%,9.00,00:05:52,0,$0.00
17,mobile,21,Pickerington,10,2,0.00%,27.50,00:09:38,1,$36.97
17,mobile,21,Jackson,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,21,Pleasant Grove,10,2,50.00%,3.00,00:10:18,0,$0.00
17,mobile,21,Salt Lake City,10,2,50.00%,3.00,00:00:34,0,$0.00
17,mobile,21,Arlington,10,2,50.00%,1.50,00:00:05,0,$0.00
17,mobile,21,Chesapeake,10,2,50.00%,2.50,00:05:31,0,$0.00
17,mobile,21,Virginia Beach,10,2,0.00%,3.50,00:00:55,0,$0.00
17,mobile,21,Lakewood,10,2,0.00%,2.50,00:01:38,0,$0.00
17,mobile,22,Toronto,10,2,50.00%,2.50,00:02:41,0,$0.00
17,mobile,22,San Jose,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,22,Denver,10,2,0.00%,8.50,00:04:44,0,$0.00
17,mobile,22,Jacksonville,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,22,Dublin,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,22,Honolulu,10,2,50.00%,7.00,00:03:03,0,$0.00
17,mobile,22,Davenport,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,22,Boise,10,2,0.00%,6.00,00:09:16,0,$0.00
17,mobile,22,Arlington,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,22,Minneapolis,10,2,50.00%,3.50,00:00:30,0,$0.00
17,mobile,22,Toms River,10,2,0.00%,10.00,00:04:31,0,$0.00
17,mobile,22,Albany,10,2,0.00%,6.50,00:03:08,0,$0.00
17,mobile,22,Memphis,10,2,100.00%,16.50,00:00:00,0,$0.00
17,mobile,22,Nashville,10,2,0.00%,1.50,00:01:03,0,$0.00
17,mobile,22,Austin,10,2,50.00%,2.50,00:00:32,0,$0.00
17,mobile,22,DeSoto,10,2,0.00%,2.00,00:14:49,0,$0.00
17,mobile,22,Fort Worth,10,2,50.00%,3.00,00:01:21,0,$0.00
17,mobile,22,San Antonio,10,2,0.00%,6.00,00:06:09,0,$0.00
17,mobile,22,Salt Lake City,10,2,0.00%,19.50,00:16:14,0,$0.00
17,mobile,22,Arlington,10,2,0.00%,8.50,00:04:45,0,$0.00
17,mobile,22,Carolina Forest,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,22,Spring Hill,10,2,50.00%,4.00,00:06:36,0,$0.00
17,mobile,23,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,23,Woodstock,10,2,50.00%,1.50,00:01:15,0,$0.00
17,mobile,23,London,10,2,100.00%,4.50,00:00:00,0,$0.00
17,mobile,23,Amsterdam,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,23,Birmingham,10,2,50.00%,2.00,00:00:12,0,$0.00
17,mobile,23,Tucson,10,2,50.00%,6.00,00:04:22,0,$0.00
17,mobile,23,Tampa,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,23,Indianapolis,10,2,50.00%,12.50,00:17:56,0,$0.00
17,mobile,23,Bardstown,10,2,0.00%,9.50,00:04:48,0,$0.00
17,mobile,23,Louisville,10,2,50.00%,2.50,00:01:56,0,$0.00
17,mobile,23,Charter Township of Clinton,10,2,0.00%,11.00,00:13:29,0,$0.00
17,mobile,23,Detroit,10,2,50.00%,1.50,00:00:05,0,$0.00
17,mobile,23,Forest City,10,2,0.00%,18.00,00:09:56,0,$0.00
17,mobile,23,Raleigh,10,2,50.00%,4.00,00:02:23,0,$0.00
17,mobile,23,Omaha,10,2,0.00%,3.50,00:03:11,0,$0.00
17,mobile,23,Newark,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,23,Clarksville,10,2,50.00%,2.50,00:00:31,0,$0.00
17,mobile,23,Salt Lake City,10,2,50.00%,12.50,00:16:38,0,$0.00
17,mobile,23,Suffolk,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,23,Fairmont,10,2,0.00%,4.00,00:03:43,0,$0.00
17,mobile,24,Melbourne,10,2,50.00%,1.50,00:00:13,0,$0.00
17,mobile,24,Birmingham,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,24,Glendale,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,24,Sacramento,10,2,50.00%,1.50,00:00:14,0,$0.00
17,mobile,24,Honolulu,10,2,50.00%,2.50,00:01:54,0,$0.00
17,mobile,24,Yorkville,10,2,50.00%,12.00,00:04:43,0,$0.00
17,mobile,24,Louisville,10,2,0.00%,5.00,00:09:56,0,$0.00
17,mobile,24,Detroit,10,2,50.00%,2.00,00:01:01,0,$0.00
17,mobile,24,Howell,10,2,50.00%,2.50,00:00:29,0,$0.00
17,mobile,24,Greenville,10,2,0.00%,8.00,00:03:32,0,$0.00
17,mobile,24,Newark,10,2,50.00%,2.00,00:00:40,0,$0.00
17,mobile,24,Denton,10,2,0.00%,2.50,00:00:36,0,$0.00
17,mobile,24,Salt Lake City,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,24,Virginia Beach,10,2,50.00%,2.00,00:00:40,0,$0.00
17,mobile,24,Madison,10,2,0.00%,9.00,00:05:16,0,$0.00
17,mobile,24,Dale City,10,2,50.00%,2.00,00:00:18,0,$0.00
17,mobile,25,Sydney,10,2,0.00%,2.50,00:04:03,0,$0.00
17,mobile,25,Nanaimo,10,2,0.00%,7.50,00:02:29,0,$0.00
17,mobile,25,Tucson,10,2,50.00%,1.50,00:00:27,0,$0.00
17,mobile,25,Orange,10,2,0.00%,4.00,00:01:34,0,$0.00
17,mobile,25,Sacramento,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,25,San Jose,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,25,Orlando,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,25,Cumming,10,2,50.00%,3.50,00:01:01,0,$0.00
17,mobile,25,Indianapolis,10,2,0.00%,2.50,00:02:34,0,$0.00
17,mobile,25,Princeton,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,25,Cary,10,2,50.00%,1.00,00:00:14,0,$0.00
17,mobile,25,Omaha,10,2,0.00%,5.00,00:01:20,0,$0.00
17,mobile,25,Cincinnati,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,25,Columbus,10,2,0.00%,8.00,00:03:22,0,$0.00
17,mobile,25,Norristown,10,2,0.00%,4.00,00:01:24,0,$0.00
17,mobile,25,Memphis,10,2,0.00%,2.50,00:05:36,0,$0.00
17,mobile,25,Georgetown,10,2,0.00%,7.00,00:04:04,0,$0.00
17,mobile,25,Virginia Beach,10,2,0.00%,6.00,00:03:35,0,$0.00
17,mobile,26,Calgary,10,2,50.00%,1.50,00:00:06,0,$0.00
17,mobile,26,Oshawa,10,2,0.00%,4.50,00:02:44,0,$0.00
17,mobile,26,Gatineau,10,2,0.00%,4.50,00:01:36,0,$0.00
17,mobile,26,Montreal,10,2,0.00%,3.00,00:09:19,0,$0.00
17,mobile,26,Miami,10,2,0.00%,3.00,00:01:27,0,$0.00
17,mobile,26,Orlando,10,2,0.00%,6.50,00:04:24,0,$0.00
17,mobile,26,Sarasota,10,2,0.00%,15.50,00:20:17,0,$0.00
17,mobile,26,Tampa,10,2,50.00%,5.00,00:05:03,0,$0.00
17,mobile,26,Boston,10,2,0.00%,2.50,00:00:20,0,$0.00
17,mobile,26,St. Louis,10,2,50.00%,9.50,00:22:10,0,$0.00
17,mobile,26,Albuquerque,10,2,0.00%,5.00,00:01:57,0,$0.00
17,mobile,26,Philadelphia,10,2,50.00%,2.00,00:00:33,0,$0.00
17,mobile,27,Toronto,10,2,0.00%,4.50,00:03:38,0,$0.00
17,mobile,27,Phoenix,10,2,50.00%,13.50,00:05:44,0,$0.00
17,mobile,27,Sacramento,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,27,Atlanta,10,2,0.00%,5.00,00:07:45,0,$0.00
17,mobile,27,Chicago,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,27,Atchison,10,2,50.00%,14.50,00:10:48,0,$0.00
17,mobile,27,Auburn,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,27,Boston,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,27,Detroit,10,2,50.00%,2.00,00:00:31,0,$0.00
17,mobile,27,Nashville,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,28,(not set),10,2,0.00%,4.50,00:03:21,0,$0.00
17,mobile,28,San Diego,10,2,50.00%,2.00,00:00:43,0,$0.00
17,mobile,28,San Francisco,10,2,50.00%,3.00,00:00:54,0,$0.00
17,mobile,28,Santa Ana,10,2,0.00%,2.00,00:01:26,0,$0.00
17,mobile,28,Vacaville,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,28,Denver,10,2,100.00%,7.50,00:00:00,0,$0.00
17,mobile,28,Hialeah,10,2,0.00%,8.00,00:06:23,0,$0.00
17,mobile,28,Orlando,10,2,50.00%,1.50,00:00:04,0,$0.00
17,mobile,28,Des Moines,10,2,0.00%,1.00,00:15:39,0,$0.00
17,mobile,28,Iowa City,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,28,Evansville,10,2,50.00%,8.50,00:09:38,0,$0.00
17,mobile,28,Indianapolis,10,2,0.00%,6.50,00:03:58,0,$0.00
17,mobile,28,Boston,10,2,0.00%,4.00,00:00:08,0,$0.00
17,mobile,28,Mount Laurel,10,2,50.00%,3.50,00:00:22,0,$0.00
17,mobile,28,Columbus,10,2,0.00%,8.00,00:02:00,0,$0.00
17,mobile,28,Portland,10,2,50.00%,2.00,00:00:39,0,$0.00
17,mobile,28,Tyrone,10,2,0.00%,6.00,00:05:18,0,$0.00
17,mobile,28,Clarksville,10,2,0.00%,3.00,00:02:32,0,$0.00
17,mobile,28,San Antonio,10,2,0.00%,2.50,00:00:31,0,$0.00
17,mobile,29,Singapore,10,2,50.00%,3.00,00:00:47,0,$0.00
17,mobile,29,Peoria,10,2,50.00%,5.00,00:01:43,0,$0.00
17,mobile,29,Aurora,10,2,0.00%,11.50,00:05:40,0,$0.00
17,mobile,29,Miami,10,2,50.00%,8.00,00:32:59,0,$0.00
17,mobile,29,Honolulu,10,2,0.00%,5.00,00:04:18,0,$0.00
17,mobile,29,Bloomington,10,2,0.00%,7.50,00:06:41,0,$0.00
17,mobile,29,Louisville,10,2,0.00%,28.50,00:23:23,0,$0.00
17,mobile,29,Attleboro,10,2,0.00%,3.00,00:01:48,0,$0.00
17,mobile,29,Minneapolis,10,2,50.00%,2.50,00:00:50,0,$0.00
17,mobile,29,Saint Paul,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,29,Raleigh,10,2,0.00%,2.50,00:02:14,0,$0.00
17,mobile,29,Winston-Salem,10,2,50.00%,2.00,00:01:54,0,$0.00
17,mobile,29,Paterson,10,2,0.00%,2.00,00:09:18,0,$0.00
17,mobile,29,Utica,10,2,0.00%,5.50,00:06:52,0,$0.00
17,mobile,29,Cincinnati,10,2,0.00%,2.00,00:03:19,0,$0.00
17,mobile,29,Allentown,10,2,50.00%,6.50,00:01:48,0,$0.00
17,mobile,29,Erie,10,2,50.00%,8.00,00:06:54,0,$0.00
17,mobile,29,Lancaster,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,29,Pittsburgh,10,2,50.00%,4.00,00:03:55,0,$0.00
17,mobile,29,Memphis,10,2,0.00%,4.00,00:02:01,0,$0.00
17,mobile,29,Nashville,10,2,50.00%,5.00,00:03:12,0,$0.00
17,mobile,29,Austin,10,2,50.00%,3.00,00:01:17,0,$0.00
17,mobile,29,Cypress,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,29,Salt Lake City,10,2,0.00%,8.50,00:03:56,0,$0.00
17,mobile,29,Blacksburg,10,2,50.00%,4.50,00:06:22,0,$0.00
17,mobile,29,Madison,10,2,50.00%,5.00,00:02:29,0,$0.00
17,mobile,29,Huntington,10,2,50.00%,9.00,00:02:50,0,$0.00
17,mobile,29,Simsbury,10,2,50.00%,4.50,00:02:01,0,$0.00
17,mobile,30,Hamilton,10,2,0.00%,2.00,00:00:27,0,$0.00
17,mobile,30,Toronto,10,2,50.00%,1.50,00:01:08,0,$0.00
17,mobile,30,Chula Vista,10,2,0.00%,6.00,00:09:57,0,$0.00
17,mobile,30,Fontana,10,2,50.00%,4.00,00:01:58,0,$0.00
17,mobile,30,Long Beach,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,30,San Diego,10,2,0.00%,13.00,00:10:39,0,$0.00
17,mobile,30,Miami,10,2,0.00%,7.00,00:10:32,0,$0.00
17,mobile,30,Orlando,10,2,50.00%,2.00,00:00:47,0,$0.00
17,mobile,30,Tampa,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,30,Westfield,10,2,50.00%,7.50,00:05:29,0,$0.00
17,mobile,30,Ann Arbor,10,2,50.00%,4.00,00:01:47,0,$0.00
17,mobile,30,St. Louis,10,2,50.00%,1.50,00:00:11,0,$0.00
17,mobile,30,Los Lunas,10,2,50.00%,1.50,00:01:07,0,$0.00
17,mobile,30,Binghamton,10,2,50.00%,2.00,00:00:54,0,$0.00
17,mobile,30,Jamison,10,2,0.00%,4.00,00:02:43,0,$0.00
17,mobile,30,Philadelphia,10,2,0.00%,12.50,00:15:18,0,$0.00
17,mobile,30,Sumter,10,2,0.00%,18.00,00:16:56,0,$0.00
17,mobile,30,Nashville,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,30,Cypress,10,2,50.00%,2.00,00:00:38,0,$0.00
17,mobile,30,San Angelo,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,31,Vancouver,10,2,0.00%,8.50,00:07:29,0,$0.00
17,mobile,31,Birmingham,10,2,50.00%,5.00,00:03:10,0,$0.00
17,mobile,31,Tuscaloosa,10,2,50.00%,2.00,00:00:13,0,$0.00
17,mobile,31,Benton,10,2,0.00%,4.00,00:07:32,0,$0.00
17,mobile,31,Fresno,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,31,San Jose,10,2,0.00%,18.00,00:15:28,0,$0.00
17,mobile,31,Washington,10,2,50.00%,3.00,00:01:25,0,$0.00
17,mobile,31,Miami,10,2,0.00%,2.50,00:00:53,0,$0.00
17,mobile,31,Orlando,10,2,100.00%,1.00,00:00:00,0,$0.00
17,mobile,31,Pembroke Pines,10,2,50.00%,2.50,00:00:19,0,$0.00
17,mobile,31,Terre Haute,10,2,50.00%,4.00,00:03:29,0,$0.00
17,mobile,31,Shreveport,10,2,50.00%,1.50,00:01:25,0,$0.00
17,mobile,31,Pennsauken Township,10,2,0.00%,9.50,00:06:28,0,$0.00
17,mobile,31,Cincinnati,10,2,0.00%,17.00,00:08:38,0,$0.00
