Hour,Device Category,Day of the month,City,Month of the year,Sessions,Bounce Rate,Pages / Session,Avg. Session Duration,Transactions,Revenue
06,mobile,06,Plano,10,2,50.00%,4.00,00:00:31,0,$0.00
06,mobile,07,Brampton,10,2,50.00%,1.50,00:01:30,0,$0.00
06,mobile,07,Montreal,10,2,50.00%,3.50,00:03:26,0,$0.00
06,mobile,07,Zagreb,10,2,50.00%,4.00,00:01:28,0,$0.00
06,mobile,07,Istanbul,10,2,50.00%,1.50,00:00:55,0,$0.00
06,mobile,07,Sacramento,10,2,0.00%,5.50,00:03:34,0,$0.00
06,mobile,07,Kissimmee,10,2,0.00%,3.00,00:01:37,0,$0.00
06,mobile,07,Chicago,10,2,0.00%,3.50,00:13:09,0,$0.00
06,mobile,07,Indianapolis,10,2,50.00%,3.00,00:06:27,0,$0.00
06,mobile,07,Ann Arbor,10,2,50.00%,7.00,00:11:16,0,$0.00
06,mobile,07,Minneapolis,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,08,Melbourne,10,2,50.00%,3.00,00:06:51,0,$0.00
06,mobile,08,Calgary,10,2,50.00%,2.50,00:03:42,0,$0.00
06,mobile,08,Zagreb,10,2,0.00%,5.50,00:02:57,0,$0.00
06,mobile,08,Miami,10,2,0.00%,4.50,00:14:57,0,$0.00
06,mobile,08,Orlando,10,2,100.00%,14.00,00:00:00,0,$0.00
06,mobile,08,Cary,10,2,0.00%,5.00,00:03:18,0,$0.00
06,mobile,08,Louisville,10,2,50.00%,4.00,00:02:22,0,$0.00
06,mobile,08,Boston,10,2,50.00%,3.00,00:00:53,0,$0.00
06,mobile,08,Kansas City,10,2,50.00%,6.00,00:01:22,0,$0.00
06,mobile,08,Greenville,10,2,50.00%,1.00,00:02:01,0,$0.00
06,mobile,08,New York,10,2,0.00%,5.50,00:01:03,0,$0.00
06,mobile,08,Memphis,10,2,50.00%,2.00,00:01:39,0,$0.00
06,mobile,08,Virginia Beach,10,2,0.00%,4.00,00:06:09,0,$0.00
06,mobile,09,Toronto,10,2,0.00%,19.50,00:15:06,0,$0.00
06,mobile,09,Montreal,10,2,0.00%,10.50,00:05:54,0,$0.00
06,mobile,09,Milan,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,09,Killingworth,10,2,0.00%,2.00,00:00:01,0,$0.00
06,mobile,09,Louisville,10,2,50.00%,8.00,00:05:03,0,$0.00
06,mobile,09,Ann Arbor,10,2,0.00%,13.00,00:08:12,0,$0.00
06,mobile,09,Columbus,10,2,50.00%,11.50,00:14:42,0,$0.00
06,mobile,09,Houston,10,2,0.00%,11.50,00:15:53,0,$0.00
06,mobile,10,Melbourne,10,2,50.00%,1.50,00:01:00,0,$0.00
06,mobile,10,London,10,2,50.00%,4.50,00:01:30,0,$0.00
06,mobile,10,San Diego,10,2,50.00%,2.00,00:05:57,0,$0.00
06,mobile,10,Windsor,10,2,50.00%,4.50,00:02:15,0,$0.00
06,mobile,10,Orlando,10,2,50.00%,1.50,00:00:52,0,$0.00
06,mobile,10,Boston,10,2,50.00%,2.00,00:00:29,0,$0.00
06,mobile,10,Detroit,10,2,0.00%,15.50,00:06:59,0,$0.00
06,mobile,10,Kansas City,10,2,0.00%,3.00,00:03:01,0,$0.00
06,mobile,10,St. Louis,10,2,50.00%,2.00,00:04:12,0,$0.00
06,mobile,10,Cape Town,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,11,Sydney,10,2,50.00%,1.50,00:00:22,0,$0.00
06,mobile,11,Brisbane,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,11,Toronto,10,2,50.00%,3.50,00:06:14,0,$0.00
06,mobile,11,Karachi,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,11,Lahore,10,2,50.00%,1.50,00:00:53,0,$0.00
06,mobile,11,Detroit,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,11,Hattiesburg,10,2,50.00%,2.00,00:00:56,0,$0.00
06,mobile,11,Mount Laurel,10,2,50.00%,7.50,00:07:39,1,$159.00
06,mobile,11,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,12,Phoenix,10,2,50.00%,1.50,00:00:15,0,$0.00
06,mobile,12,Charlotte,10,2,50.00%,1.50,00:00:08,0,$0.00
06,mobile,12,Clinton,10,2,50.00%,1.50,00:00:03,0,$0.00
06,mobile,12,Comanche,10,2,50.00%,14.00,00:09:51,0,$0.00
06,mobile,12,Houston,10,2,0.00%,2.00,00:02:38,0,$0.00
06,mobile,12,Tallinn,10,2,50.00%,1.50,00:00:07,0,$0.00
06,mobile,13,Los Angeles,10,2,0.00%,5.50,00:15:23,0,$0.00
06,mobile,13,Miami,10,2,50.00%,2.00,00:02:40,0,$0.00
06,mobile,13,Boston,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,13,Charlotte,10,2,50.00%,3.00,00:00:46,0,$0.00
06,mobile,13,Philadelphia,10,2,0.00%,3.00,00:01:26,0,$0.00
06,mobile,13,Austin,10,2,50.00%,3.50,00:01:09,0,$0.00
06,mobile,13,Cape Town,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,14,Toronto,10,2,50.00%,4.50,00:06:36,0,$0.00
06,mobile,14,Washington,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,14,Detroit,10,2,50.00%,2.50,00:01:24,0,$0.00
06,mobile,14,Saint Paul,10,2,0.00%,6.50,00:02:20,0,$0.00
06,mobile,14,Charlotte,10,2,0.00%,5.00,00:01:08,0,$0.00
06,mobile,14,Dallas,10,2,0.00%,6.00,00:05:54,0,$0.00
06,mobile,14,San Antonio,10,2,0.00%,7.50,00:04:32,0,$0.00
06,mobile,14,Virginia Beach,10,2,50.00%,4.00,00:01:57,0,$0.00
06,mobile,14,Wilton,10,2,50.00%,15.00,00:05:29,0,$0.00
06,mobile,15,London,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,15,Sacramento,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,15,San Francisco,10,2,50.00%,2.00,00:02:00,0,$0.00
06,mobile,15,Detroit,10,2,50.00%,1.50,00:05:04,0,$0.00
06,mobile,15,Hattiesburg,10,2,50.00%,5.50,00:02:53,0,$0.00
06,mobile,15,Apex,10,2,0.00%,12.00,00:10:47,0,$0.00
06,mobile,15,Murfreesboro,10,2,0.00%,2.50,00:09:28,0,$0.00
06,mobile,15,Houston,10,2,50.00%,1.50,00:00:23,0,$0.00
06,mobile,15,San Antonio,10,2,0.00%,4.50,00:02:36,0,$0.00
06,mobile,16,Melbourne,10,2,50.00%,5.00,00:06:10,0,$0.00
06,mobile,16,Montreal,10,2,0.00%,4.50,00:02:47,0,$0.00
06,mobile,16,Fort Lauderdale,10,2,0.00%,5.00,00:02:49,0,$0.00
06,mobile,16,Chicago,10,2,0.00%,11.00,00:23:12,0,$0.00
06,mobile,16,Newark,10,2,50.00%,2.00,00:05:49,0,$0.00
06,mobile,16,Salt Lake City,10,2,50.00%,1.50,00:00:12,0,$0.00
06,mobile,17,Vancouver,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,17,Quezon City,10,2,50.00%,3.00,00:01:38,0,$0.00
06,mobile,17,Long Beach,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,17,Sacramento,10,2,50.00%,2.00,00:01:19,0,$0.00
06,mobile,17,San Francisco,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,17,Denver,10,2,50.00%,2.50,00:05:59,0,$0.00
06,mobile,17,Washington,10,2,0.00%,19.00,00:09:28,0,$0.00
06,mobile,17,Miami,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,17,Indianapolis,10,2,50.00%,8.00,00:03:12,0,$0.00
06,mobile,17,New Orleans,10,2,50.00%,2.50,00:00:34,0,$0.00
06,mobile,17,Ann Arbor,10,2,0.00%,7.50,00:05:40,0,$0.00
06,mobile,17,Philadelphia,10,2,50.00%,5.00,00:04:01,0,$0.00
06,mobile,17,Nashville,10,2,50.00%,8.00,00:08:56,1,$28.78
06,mobile,17,Austin,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,17,San Antonio,10,2,50.00%,2.00,00:00:51,0,$0.00
06,mobile,18,(not set),10,2,0.00%,11.50,00:05:24,0,$0.00
06,mobile,18,Calgary,10,2,50.00%,2.50,00:02:37,0,$0.00
06,mobile,18,Washington,10,2,50.00%,3.50,00:02:33,0,$0.00
06,mobile,18,Atlanta,10,2,0.00%,4.50,00:01:52,0,$0.00
06,mobile,18,Chicago,10,2,50.00%,2.00,00:01:17,0,$0.00
06,mobile,18,Indianapolis,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,18,Boston,10,2,50.00%,5.00,00:01:35,0,$0.00
06,mobile,18,Detroit,10,2,50.00%,1.50,00:00:17,0,$0.00
06,mobile,18,Newark,10,2,50.00%,3.00,00:00:13,0,$0.00
06,mobile,18,Nashville,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,18,Austin,10,2,50.00%,2.00,00:00:28,0,$0.00
06,mobile,19,Dubai,10,2,0.00%,2.50,00:02:20,0,$0.00
06,mobile,19,Adelaide,10,2,50.00%,2.00,00:02:45,0,$0.00
06,mobile,19,Melbourne,10,2,0.00%,9.00,00:07:22,0,$0.00
06,mobile,19,London,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,19,Kuala Lumpur,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,19,Encinitas,10,2,50.00%,1.50,00:00:18,0,$0.00
06,mobile,19,Irvine,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,19,San Francisco,10,2,50.00%,2.50,00:01:13,0,$0.00
06,mobile,19,San Jose,10,2,0.00%,2.50,00:00:23,0,$0.00
06,mobile,19,Orlando,10,2,0.00%,4.50,00:02:32,0,$0.00
06,mobile,19,Boston,10,2,50.00%,2.00,00:00:21,0,$0.00
06,mobile,19,Detroit,10,2,0.00%,4.00,00:02:11,0,$0.00
06,mobile,19,New York,10,2,50.00%,1.50,00:00:11,0,$0.00
06,mobile,19,Philadelphia,10,2,50.00%,10.00,00:05:27,0,$0.00
06,mobile,19,Houston,10,2,50.00%,2.50,00:00:17,0,$0.00
06,mobile,20,Sydney,10,2,50.00%,3.00,00:01:01,0,$0.00
06,mobile,20,Indianapolis,10,2,0.00%,2.00,00:00:39,0,$0.00
06,mobile,20,Louisville,10,2,50.00%,11.50,00:02:43,0,$0.00
06,mobile,20,Ann Arbor,10,2,50.00%,4.00,00:00:37,0,$0.00
06,mobile,20,Grand Rapids,10,2,0.00%,5.50,00:04:46,0,$0.00
06,mobile,20,Minneapolis,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,20,Raleigh,10,2,50.00%,3.50,00:01:34,0,$0.00
06,mobile,20,Austin,10,2,0.00%,5.50,00:06:30,0,$0.00
06,mobile,20,McCandless,10,2,0.00%,12.00,00:02:16,0,$0.00
06,mobile,21,Melbourne,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,21,Birmingham,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,21,Los Angeles,10,2,50.00%,13.00,00:12:14,0,$0.00
06,mobile,21,Washington,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,21,Miami,10,2,50.00%,2.50,00:01:02,0,$0.00
06,mobile,21,Pensacola,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,21,Plant City,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,21,Tampa,10,2,0.00%,3.50,00:05:43,0,$0.00
06,mobile,21,Cumming,10,2,50.00%,1.50,00:01:47,0,$0.00
06,mobile,21,Monroe,10,2,50.00%,1.50,00:00:12,0,$0.00
06,mobile,21,San Antonio,10,2,50.00%,13.50,00:06:01,0,$0.00
06,mobile,22,Dubai,10,2,50.00%,12.50,00:08:49,0,$0.00
06,mobile,22,Phoenix,10,2,50.00%,10.00,00:00:41,0,$0.00
06,mobile,22,Miami,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,22,Indianapolis,10,2,0.00%,2.50,00:00:55,0,$0.00
06,mobile,22,Chillicothe,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,22,Austin,10,2,50.00%,3.50,00:02:51,0,$0.00
06,mobile,22,Fort Worth,10,2,50.00%,3.00,00:00:24,0,$0.00
06,mobile,22,Houston,10,2,50.00%,2.00,00:00:18,0,$0.00
06,mobile,22,Londonderry,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,23,San Jose,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,23,Orlando,10,2,50.00%,3.00,00:00:35,0,$0.00
06,mobile,23,Charlotte,10,2,0.00%,4.00,00:02:10,0,$0.00
06,mobile,23,Philadelphia,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,23,Dallas,10,2,50.00%,20.00,00:09:30,0,$0.00
06,mobile,24,Indianapolis,10,2,0.00%,3.00,00:00:43,0,$0.00
06,mobile,24,Louisville,10,2,50.00%,1.50,00:03:20,0,$0.00
06,mobile,24,Boston,10,2,50.00%,9.00,00:02:38,0,$0.00
06,mobile,24,Lancaster,10,2,50.00%,5.00,00:05:21,0,$0.00
06,mobile,24,Philadelphia,10,2,50.00%,6.50,00:01:48,0,$0.00
06,mobile,24,Madison,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,25,Frankfurt,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,25,Los Angeles,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,25,Arvada,10,2,50.00%,3.50,00:01:40,0,$0.00
06,mobile,25,Washington,10,2,0.00%,4.00,00:01:44,0,$0.00
06,mobile,25,Miami,10,2,50.00%,1.50,00:00:11,0,$0.00
06,mobile,25,Marion,10,2,0.00%,2.50,00:02:44,0,$0.00
06,mobile,25,Elizabethtown,10,2,50.00%,1.50,00:03:04,0,$0.00
06,mobile,25,Boston,10,2,0.00%,5.50,00:05:53,0,$0.00
06,mobile,25,Cleveland,10,2,50.00%,2.50,00:08:09,0,$0.00
06,mobile,25,Philadelphia,10,2,50.00%,2.00,00:01:41,0,$0.00
06,mobile,26,Perth,10,2,50.00%,2.00,00:00:44,0,$0.00
06,mobile,26,Lawrenceville,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,26,St. Louis,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,26,Charlotte,10,2,50.00%,4.00,00:01:44,0,$0.00
06,mobile,26,Columbus,10,2,50.00%,2.50,00:00:25,0,$0.00
06,mobile,26,Somerset,10,2,0.00%,3.50,00:01:21,0,$0.00
06,mobile,26,Dallas,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,27,Brisbane,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,27,Montreal,10,2,0.00%,2.00,00:00:00,0,$0.00
06,mobile,27,London,10,2,50.00%,3.50,00:02:11,0,$0.00
06,mobile,27,Birmingham,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,27,Denver,10,2,50.00%,5.50,00:05:42,0,$0.00
06,mobile,27,Orlando,10,2,0.00%,2.50,00:01:08,0,$0.00
06,mobile,27,Boston,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,27,Erie,10,2,50.00%,4.00,00:00:32,0,$0.00
06,mobile,28,Lahore,10,2,50.00%,1.50,00:00:36,0,$0.00
06,mobile,28,Birmingham,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,28,Los Angeles,10,2,50.00%,2.50,00:00:09,0,$0.00
06,mobile,28,San Diego,10,2,50.00%,6.50,00:04:09,0,$0.00
06,mobile,28,Colorado Springs,10,2,0.00%,12.00,00:23:31,0,$0.00
06,mobile,28,McHenry,10,2,0.00%,3.50,00:00:51,0,$0.00
06,mobile,28,Cincinnati,10,2,0.00%,10.00,00:05:03,0,$0.00
06,mobile,28,Pittsburgh,10,2,0.00%,2.00,00:00:36,0,$0.00
06,mobile,28,Fort Worth,10,2,50.00%,2.00,00:03:36,0,$0.00
06,mobile,29,Adelaide,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,29,Melbourne,10,2,50.00%,2.00,00:05:54,0,$0.00
06,mobile,29,Jakarta,10,2,0.00%,2.50,00:03:14,0,$0.00
06,mobile,29,Los Angeles,10,2,50.00%,2.00,00:00:24,0,$0.00
06,mobile,29,Atlanta,10,2,50.00%,3.00,00:02:08,0,$0.00
06,mobile,29,Philadelphia,10,2,50.00%,1.50,00:00:22,0,$0.00
06,mobile,29,Austin,10,2,0.00%,1.50,00:03:21,0,$0.00
06,mobile,29,Dallas,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,29,Midland,10,2,0.00%,2.00,00:00:00,0,$0.00
06,mobile,29,DeForest,10,2,0.00%,5.00,00:00:46,0,$0.00
06,mobile,30,Gold Coast,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,30,Phoenix,10,2,50.00%,2.00,00:00:16,0,$0.00
06,mobile,30,Los Banos,10,2,50.00%,1.50,00:08:16,0,$0.00
06,mobile,30,Denver,10,2,50.00%,7.00,00:05:27,0,$0.00
06,mobile,30,Washington,10,2,50.00%,9.00,00:04:17,0,$0.00
06,mobile,30,Waukegan,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,30,Boston,10,2,0.00%,5.00,00:03:45,0,$0.00
06,mobile,30,Ann Arbor,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,30,Charlotte,10,2,50.00%,4.50,00:03:22,0,$0.00
06,mobile,30,Omaha,10,2,0.00%,4.50,00:06:53,0,$0.00
06,mobile,30,Parsippany-Troy Hills,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,30,Columbus,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,31,Toronto,10,2,0.00%,9.50,00:41:44,0,$0.00
06,mobile,31,London,10,2,50.00%,2.50,00:03:06,0,$0.00
06,mobile,31,Lahore,10,2,50.00%,1.50,00:00:01,0,$0.00
06,mobile,31,Los Angeles,10,2,50.00%,5.50,00:10:14,0,$0.00
06,mobile,31,Tampa,10,2,50.00%,2.00,00:01:09,0,$0.00
06,mobile,31,Boston,10,2,100.00%,1.00,00:00:00,0,$0.00
06,mobile,31,Lebanon,10,2,50.00%,20.00,00:16:25,0,$0.00
06,mobile,31,Houston,10,2,50.00%,8.50,00:02:59,0,$0.00
06,tablet,01,Charlotte,10,2,0.00%,24.50,00:11:29,0,$0.00
06,tablet,01,Sunset Beach,10,2,0.00%,4.50,00:03:55,0,$0.00
06,tablet,02,Sao Joao da Madeira,10,2,50.00%,4.50,00:01:46,0,$0.00
06,tablet,02,Rockford,10,2,50.00%,4.50,00:04:53,0,$0.00
06,tablet,03,Abbotsford,10,2,50.00%,3.00,00:02:39,0,$0.00
06,tablet,03,Orlando,10,2,50.00%,3.00,00:00:28,0,$0.00
06,tablet,03,McDonough,10,2,100.00%,1.00,00:00:00,0,$0.00
06,tablet,04,Ottawa,10,2,100.00%,1.00,00:00:00,0,$0.00
06,tablet,04,New Orleans,10,2,0.00%,11.50,00:19:45,0,$0.00
06,tablet,07,Kansas City,10,2,100.00%,1.00,00:00:00,0,$0.00
06,tablet,08,London,10,2,100.00%,1.00,00:00:00,0,$0.00
06,tablet,09,Garrison,10,2,50.00%,1.50,00:00:03,0,$0.00
06,tablet,09,Bithlo,10,2,50.00%,5.00,00:00:38,0,$0.00
06,tablet,10,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
06,tablet,12,Durham,10,2,50.00%,12.50,00:06:04,0,$0.00
06,tablet,15,Houston,10,2,50.00%,4.50,00:07:04,0,$0.00
06,tablet,17,Norristown,10,2,0.00%,2.50,00:06:34,0,$0.00
06,tablet,18,(not set),10,2,50.00%,2.50,00:00:33,0,$0.00
06,tablet,19,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
06,tablet,22,(not set),10,2,0.00%,5.50,00:09:53,0,$0.00
06,tablet,22,Austin,10,2,50.00%,8.00,00:06:00,0,$0.00
06,tablet,22,East Windsor,10,2,50.00%,1.50,00:00:10,0,$0.00
06,tablet,23,(not set),10,2,0.00%,3.00,00:01:16,0,$0.00
06,tablet,25,Sydney,10,2,100.00%,1.00,00:00:00,0,$0.00
06,tablet,28,Minneapolis,10,2,0.00%,5.00,00:02:49,0,$0.00
06,tablet,28,Gold Beach,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,01,(not set),10,2,50.00%,2.00,00:01:06,0,$0.00
07,desktop,01,Berlin,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,01,Punta Gorda,10,2,50.00%,2.00,00:00:11,0,$0.00
07,desktop,02,Brisbane,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,02,Toronto,10,2,50.00%,6.00,00:02:32,0,$0.00
07,desktop,02,Warsaw,10,2,0.00%,2.50,00:00:33,0,$0.00
07,desktop,02,New York,10,2,50.00%,2.50,00:00:33,0,$0.00
07,desktop,04,Lubeck,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,04,Chapel Hill,10,2,0.00%,9.00,00:10:24,0,$0.00
07,desktop,06,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,06,Bucharest,10,2,0.00%,3.00,00:05:55,0,$0.00
07,desktop,06,Sandton,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,07,Amarillo,10,2,0.00%,5.50,00:01:18,0,$0.00
07,desktop,08,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,08,Clay,10,2,0.00%,2.00,00:00:54,0,$0.00
07,desktop,09,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,09,Perth,10,2,50.00%,8.50,00:05:26,0,$0.00
07,desktop,09,London,10,2,50.00%,1.50,00:00:19,0,$0.00
07,desktop,10,Sydney,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,10,Paris,10,2,50.00%,4.00,00:11:06,0,$0.00
07,desktop,10,Socastee,10,2,50.00%,3.00,00:03:36,0,$0.00
07,desktop,11,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,11,Troy,10,2,50.00%,3.00,00:00:35,0,$0.00
07,desktop,12,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,12,Tampa,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,13,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,14,Des Moines,10,2,50.00%,1.50,00:00:05,0,$0.00
07,desktop,15,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,15,Nashville,10,2,0.00%,6.50,00:01:49,0,$0.00
07,desktop,16,Chicago,10,2,0.00%,8.50,00:04:40,0,$0.00
07,desktop,16,Tuckahoe,10,2,50.00%,3.00,00:00:39,0,$0.00
07,desktop,17,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,18,London,10,2,0.00%,3.50,00:01:15,0,$0.00
07,desktop,18,Milan,10,2,50.00%,13.00,00:02:15,0,$0.00
07,desktop,18,Istanbul,10,2,50.00%,1.50,00:00:39,0,$0.00
07,desktop,19,London,10,2,0.00%,20.00,00:03:28,0,$0.00
07,desktop,19,Port St. Lucie,10,2,50.00%,2.50,00:00:52,0,$0.00
07,desktop,19,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,20,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,21,London,10,2,50.00%,2.00,00:00:19,0,$0.00
07,desktop,22,Toronto,10,2,50.00%,5.00,00:00:55,0,$0.00
07,desktop,22,Houston,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,23,(not set),10,2,50.00%,2.00,00:00:30,0,$0.00
07,desktop,23,San Francisco,10,2,50.00%,1.50,00:01:42,0,$0.00
07,desktop,24,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,24,New York,10,2,50.00%,12.00,00:07:20,0,$0.00
07,desktop,25,London,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,25,New York,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,26,Paris,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,27,(not set),10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,27,Cheongju-si,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,27,Islamabad,10,2,50.00%,1.50,00:00:13,0,$0.00
07,desktop,27,Edwardsville,10,2,0.00%,4.00,00:02:15,0,$0.00
07,desktop,27,Oklahoma City,10,2,50.00%,2.00,00:00:36,0,$0.00
07,desktop,28,Houston,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,29,Perth,10,2,50.00%,1.50,00:00:38,0,$0.00
07,desktop,29,Jakarta,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,29,Chapel Hill,10,2,0.00%,13.50,00:06:51,0,$0.00
07,desktop,30,Sterling Heights,10,2,100.00%,1.00,00:00:00,0,$0.00
07,desktop,30,Austin,10,2,50.00%,3.00,00:02:22,0,$0.00
07,mobile,01,Edmonton,10,2,50.00%,2.50,00:00:33,0,$0.00
07,mobile,01,Birmingham,10,2,100.00%,1.00,00:00:00,0,$0.00
07,mobile,01,Westminster,10,2,0.00%,11.00,00:07:18,0,$0.00
07,mobile,01,Grand Rapids,10,2,0.00%,3.50,00:05:00,0,$0.00
07,mobile,01,Kansas City,10,2,50.00%,5.50,00:03:55,0,$0.00
07,mobile,01,Charlotte,10,2,50.00%,2.50,00:00:45,0,$0.00
07,mobile,01,Raleigh,10,2,0.00%,5.00,00:03:19,0,$0.00
07,mobile,01,Omaha,10,2,50.00%,2.50,00:00:35,0,$0.00
07,mobile,01,Saint Clairsville,10,2,0.00%,5.50,00:03:00,0,$0.00
07,mobile,01,Memphis,10,2,0.00%,2.00,00:01:30,0,$0.00
07,mobile,01,Nashville,10,2,50.00%,1.50,00:00:47,0,$0.00
07,mobile,01,Austin,10,2,50.00%,12.00,00:04:07,0,$0.00
07,mobile,01,Houston,10,2,100.00%,1.00,00:00:00,0,$0.00
07,mobile,01,Seattle,10,2,0.00%,4.00,00:02:15,0,$0.00
07,mobile,01,Wallingford,10,2,0.00%,3.50,00:01:52,0,$0.00
07,mobile,02,Perth,10,2,50.00%,6.50,00:04:17,0,$0.00
07,mobile,02,Toronto,10,2,50.00%,4.50,00:04:41,0,$0.00
07,mobile,02,Birmingham,10,2,50.00%,5.00,00:01:31,0,$0.00
07,mobile,02,San Jose,10,2,50.00%,7.50,00:07:00,0,$0.00
07,mobile,02,Denver,10,2,50.00%,1.00,00:00:15,0,$0.00
07,mobile,02,Fishers,10,2,0.00%,5.00,00:03:34,0,$0.00
07,mobile,02,Minneapolis,10,2,0.00%,7.50,00:03:26,0,$0.00
07,mobile,02,Greenville,10,2,0.00%,5.00,00:01:59,0,$0.00
07,mobile,02,Austin,10,2,50.00%,1.50,00:00:17,0,$0.00
07,mobile,02,Seattle,10,2,50.00%,2.50,00:05:05,0,$0.00
07,mobile,03,Toronto,10,2,100.00%,1.00,00:00:00,0,$0.00
07,mobile,03,Cairo,10,2,0.00%,2.50,00:00:46,0,$0.00
07,mobile,03,London,10,2,100.00%,1.00,00:00:00,0,$0.00
07,mobile,03,Stockholm,10,2,100.00%,1.00,00:00:00,0,$0.00
07,mobile,03,Birmingham,10,2,0.00%,4.50,00:03:45,0,$0.00
07,mobile,03,San Diego,10,2,100.00%,1.00,00:00:00,0,$0.00
07,mobile,03,San Francisco,10,2,50.00%,6.00,00:04:17,0,$0.00
07,mobile,03,Miami,10,2,50.00%,5.00,00:03:31,0,$0.00
07,mobile,03,Elkhart,10,2,0.00%,4.00,00:10:11,0,$0.00
07,mobile,03,Grand Rapids,10,2,100.00%,1.00,00:00:00,0,$0.00
